-90.8181
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-90.8181
-81.8474
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-60.9158
-34.0037
-7.09159
19.8205
49.7229
73.6447
97.5666
118.498
130.459
133.449
133.449
133.449
133.449
133.449
133.449
133.449
136.44
136.44
136.44
136.44
139.43
139.43
139.43
139.43
136.44
121.488
88.5959
61.6838
31.7815
7.85959
-22.0428
-51.9451
-72.8767
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-87.8279
-90.8181
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-90.8181
-81.8474
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-72.8767
-51.9451
-25.033
-1.11112
25.801
52.7131
76.635
97.5666
106.537
109.528
109.528
109.528
109.528
109.528
112.518
112.518
112.518
115.508
115.508
115.508
115.508
118.498
118.498
118.498
115.508
112.518
85.6057
55.7033
31.7815
4.86935
-22.0428
-48.9549
-72.8767
-78.8572
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-87.8279
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-87.8279
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-72.8767
-51.9451
-28.0232
-1.11112
22.8108
46.7326
70.6545
85.6057
88.5959
88.5959
88.5959
88.5959
91.5861
91.5861
91.5861
91.5861
94.5764
94.5764
97.5666
97.5666
97.5666
97.5666
100.557
100.557
97.5666
97.5666
79.6252
46.7326
22.8108
-1.11112
-28.0232
-51.9451
-75.867
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-84.8377
-90.8181
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-90.8181
-84.8377
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-75.867
-57.9256
-36.9939
-13.0721
7.85959
31.7815
52.7131
64.674
67.6643
70.6545
70.6545
70.6545
70.6545
70.6545
73.6447
73.6447
76.635
76.635
79.6252
79.6252
82.6154
82.6154
82.6154
85.6057
85.6057
82.6154
82.6154
64.674
25.801
1.87912
-25.033
-51.9451
-72.8767
-78.8572
-81.8474
-81.8474
-81.8474
-81.8474
-84.8377
-90.8181
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-90.8181
-81.8474
-78.8572
-78.8572
-78.8572
-78.8572
-69.8865
-45.9646
-19.0525
4.86935
28.7912
52.7131
64.674
67.6643
67.6643
67.6643
67.6643
67.6643
70.6545
70.6545
73.6447
73.6447
76.635
79.6252
79.6252
82.6154
85.6057
85.6057
88.5959
88.5959
88.5959
88.5959
85.6057
64.674
22.8108
-7.09159
-34.0037
-57.9256
-75.867
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-84.8377
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-96.7986
-96.7986
-96.7986
-96.7986
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-87.8279
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-63.906
-36.9939
-13.0721
10.8498
37.7619
58.6936
73.6447
76.635
76.635
76.635
76.635
76.635
79.6252
79.6252
82.6154
85.6057
85.6057
88.5959
91.5861
91.5861
94.5764
97.5666
97.5666
97.5666
97.5666
97.5666
91.5861
55.7033
16.8303
-10.0818
-36.9939
-63.906
-78.8572
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-84.8377
-90.8181
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-84.8377
-78.8572
-78.8572
-78.8572
-78.8572
-78.8572
-63.906
-36.9939
-13.0721
13.8401
37.7619
61.6838
79.6252
82.6154
82.6154
82.6154
82.6154
85.6057
85.6057
85.6057
88.5959
91.5861
91.5861
94.5764
94.5764
97.5666
100.557
100.557
103.547
103.547
103.547
103.547
94.5764
55.7033
19.8205
-7.09159
-36.9939
-60.9158
-78.8572
-81.8474
-81.8474
-81.8474
-81.8474
-81.8474
-84.8377
-90.8181
-90.8181
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
-93.8084
