1413365673504,60.0068,119.026
1413365690423,60.0191,119.295
1413365707341,60.0006,119.348
1413365724263,60.0617,119.276
1413365741170,60.005,119.091
1413365758083,60.0596,119.139
1413365774992,60.0598,119.344
1413365791921,60.0197,119.363
1413365808856,60.0047,119.357
1413365825782,60.0117,119.309
1413365842710,60.0441,119.094
1413365859642,60.0109,119.1
1413365876560,60.0265,118.992
1413365893493,60.0615,119.196
1413365910410,60.0531,119.07
1413365927334,60.045,119.086
1413365944243,60.0271,119.194
1413365961153,60.0541,119.223
1413365978080,60.0573,119.238
1413365994997,60.0484,119.159
1413366011909,60.0135,119.185
1413366028823,60.0517,119.333
1413366045733,60.0407,119.375
1413366062648,60.057,119.369
1413366079571,60.002,119.352
1413366096491,60.0279,119.451
1413366113403,60.0505,119.529
1413366130314,60.0101,119.549
1413366147210,60.0606,119.416
1413366164123,60.0395,119.199
1413366181051,60.0229,119.195
1413366197973,60.0493,119.324
1413366214883,60.0115,119.359
1413366231798,60.0108,119.435
1413366248700,60.0406,119.504
1413366265612,60.0266,119.578
1413366282540,60.0031,119.483
1413366299443,60.0458,119.483
1413366316354,60.0523,119.312
1413366333287,60.059,119.079
1413366350210,60.0601,119.216
1413366367110,60.0639,119.346
1413366384030,60.0302,119.442
1413366400936,60.0429,119.392
1413366417861,60.0504,119.441
1413366434781,60.0533,119.453
1413366451691,60.0378,119.56
1413366468608,60.0501,119.422
1413366485529,60.0285,119.47
1413366502453,60.0308,119.481
1413366519383,60.0152,119.468
1413366536302,60.0144,119.476
1413366553213,60.0463,119.443
1413366570120,60.0178,119.545
1413366587049,60.0597,119.734
1413366603967,60.0553,119.777
1413366620873,60.008,119.772
1413366637793,60.06,119.689
1413366654703,60.0192,119.552
1413366671621,60.0145,119.523
1413366688542,60.0597,119.606
1413366705443,60.0524,119.716
1413366722353,60.0157,119.774
1413366739253,60.0391,119.855
1413366756171,60.0655,120.007
1413366773091,60.013,120.017
1413366790013,60.0506,119.938
1413366806950,60.0279,119.82
1413366823880,60.0142,119.977
1413366840799,60.0092,119.98
1413366857711,60.0631,119.923
1413366874621,60.0251,119.72
1413366891522,60.0125,119.706
1413366908441,60.0595,119.615
1413366925359,60.0244,119.598
1413366942285,60.0062,119.506
1413366959211,60.0643,119.484
1413366976133,60.0224,119.369
1413366993043,60.0603,119.435
1413367009952,60.0227,119.614
1413367026882,60.024,119.681
1413367043808,60.02,119.725
1413367060722,60.065,118.752
1413367077643,60.0476,118.812
1413367094554,60.0145,118.79
1413367111473,60.0545,118.823
1413367128392,60.0492,118.758
1413367145316,60.0591,119.925
1413367162227,60.0168,119.937
1413367179141,60.0234,119.941
1413367196066,60.0083,119.948
1413367212994,60.0106,119.952
1413367229917,60.0122,119.924
1413367246830,60.0594,119.914
1413367263743,60.0116,119.953
1413367280661,60.0181,119.847
1413367297585,60.0485,119.693
1413367314502,60.0582,119.759
1413367331413,60.0474,119.801
1413367348347,60.0425,119.797
1413367365272,60.0317,119.794
1413367382163,60.0146,119.914
1413367399063,60.0474,119.927
1413367415996,60.0523,120.047
1413367432913,60.0435,120.05
1413367449823,60.0324,119.936
1413367466729,60.0154,120.063
1413367483653,60.0096,120.147
1413367500572,60.0356,120.078
1413367517476,60.0209,120.079
1413367534403,60.0048,120.125
1413367551321,60.008,119.996
1413367568228,60.012,120.172
1413367585140,60.0569,120.184
1413367602063,60.0154,120.023
1413367618992,60.0565,120.019
1413367635902,60.0567,119.746
1413367652822,60.0077,121.813
1413367669742,60.03,121.839
1413367686662,60.0463,121.824
1413367703578,60.0584,121.833
1413367720483,60.0246,121.845
1413367737389,60.0417,121.767
1413367754313,60.0547,121.724
1413367771222,60.0103,121.607
1413367788128,60.0292,121.601
1413367805043,60.0228,121.496
1413367821951,60.0331,121.611
1413367838863,60.0131,121.674
1413367855795,60.0084,121.723
1413367872722,60.008,121.74
1413367889651,60.0623,121.685
1413367906579,60.0205,121.648
1413367923498,60.0392,121.65
1413367940412,60.0032,121.65
1413367957328,60.0517,121.643
1413367974229,60.0152,121.646
1413367991153,59.9972,121.611
1413368008071,60.0357,121.669
1413368024993,60.0272,121.153
1413368041910,60.042,121.305
1413368058832,60.0396,121.104
1413368075743,60.007,121.364
1413368092663,60.0101,121.236
1413368109584,60.0031,121.214
1413368126503,60.028,121.345
1413368143419,60.0384,121.284
1413368160331,60.0512,121.283
1413368177233,60.0105,121.177
1413368194154,59.9995,121.222
1413368211079,60.0515,121.255
1413368228003,59.9982,121.226
1413368244922,60.0486,121.24
1413368261833,60.0372,121.168
1413368278760,60.056,121.123
1413368295681,60.0139,120.979
1413368312608,60.058,121.059
1413368329529,60.0091,121.101
1413368346442,60.049,121.002
1413368363349,60.0548,121.681
1413368380258,60.0199,121.721
1413368397190,60.0465,121.723
1413368414119,60.0087,121.455
1413368431034,60.0068,121.673
1413368447951,60.0131,121.68
1413368464874,60.0118,121.702
1413368481780,60.0122,121.713
1413368498701,60.058,121.703
1413368515623,60.0085,121.764
1413368532542,60.0094,121.77
1413368549456,60.0616,121.097
1413368566379,60.0592,121.128
1413368583289,60.0447,121.386
1413368600212,60.021,121.396
1413368617119,60.038,121.4
1413368634047,60.0112,121.387
1413368650963,60.0057,121.426
1413368667863,60.0503,121.382
1413368684779,60.0683,121.397
1413368701712,60.0323,121.451
1413368718626,60.0538,121.461
1413368735549,60.0436,121.375
1413368752471,60.0576,121.547
1413368769390,60.0374,121.616
1413368786314,60.0563,121.515
1413368803237,60.0489,121.3
1413368820154,60.0576,121.255
1413368837053,60.0622,121.357
1413368853981,60.0208,121.298
1413368870893,60.0302,121.237
1413368887815,60.022,121.195
1413368904726,60.0514,121.363
1413368921631,60.0147,121.295
1413368938533,60.0641,121.383
1413368955461,60.0527,121.343
1413368972382,60.0641,121.441
1413368989299,60.0534,121.463
1413369006203,60.0037,121.333
1413369023101,60.0443,121.354
1413369040028,60.0055,121.296
1413369056933,60.0389,121.104
1413369073859,60.0039,121.111
1413369090763,60.0183,121.109
1413369107689,60.0153,121.093
1413369124621,60.0095,121.021
1413369141550,60.0558,120.967
1413369158481,60.0352,121.139
1413369175373,60.051,121.435
1413369192301,60.0564,121.237
1413369209230,60.0523,121.063
1413369226153,60.0035,121.008
1413369243080,60.0207,121.139
1413369260003,60.0251,121.11
1413369276893,60.0214,121.094
1413369293820,60.0525,121.158
1413369310732,60.0231,121.178
1413369327645,60.0011,121.223
1413369344571,60.0361,121.197
1413369361491,60.0127,121.167
1413369378400,60.0518,121.143
1413369395331,60.0378,121.43
1413369412240,60.0521,121.484
1413369429143,60.0385,121.466
1413369446071,60.011,121.466
1413369462986,60.0091,121.515
1413369479902,60.0105,121.503
1413369496832,60.0318,121.577
1413369513759,60.0619,121.596
1413369530664,60.0069,121.587
1413369547584,60.0662,121.611
1413369564483,60.0626,121.512
1413369581418,60.0124,121.617
1413369598348,60.0238,121.619
1413369615252,60.0559,121.588
1413369632162,60.0354,121.61
1413369649073,60.0053,121.638
1413369666002,60.0079,121.586
1413369682933,60.0295,121.629
1413369699859,60.0535,121.64
1413369716773,60.015,121.476
1413369733683,60.0587,121.659
1413369750603,60.0196,121.695
1413369767539,60.0183,121.723
1413369784454,60.0249,121.684
1413369801363,60.0622,121.71
1413369818283,60.0446,121.587
1413369835211,60.0281,121.69
1413369852122,60.0458,121.71
1413369869033,60.0196,121.581
1413369885934,60.0344,121.541
1413369902843,60.0583,121.538
1413369919743,60.0599,121.569
1413369936673,60.0612,121.548
1413369953600,60.0443,120.897
1413369970521,60.0044,120.509
1413369987450,60.0131,120.575
1413370004362,60.0573,121.541
1413370021274,60.0332,121.546
1413370038201,60.0045,121.635
1413370055124,60.0455,121.627
1413370072051,60.0384,121.629
1413370088971,60.0085,121.721
1413370105896,60.0394,121.763
1413370122816,60.0184,121.778
1413370139742,60.0637,121.755
1413370156663,60.0138,121.745
1413370173560,60.0157,121.688
1413370190483,60.0654,121.573
1413370207403,60.0628,121.611
1413370224319,60.0207,121.745
1413370241233,60.0388,121.753
1413370258140,60.0581,121.708
1413370275061,60.0611,121.703
1413370291981,60.0285,121.75
1413370308900,60.0456,121.754
1413370325823,60.0248,121.722
1413370342730,60.0122,121.642
1413370359630,60.0311,121.722
1413370376553,60.0031,121.823
1413370393454,60.034,121.732
1413370410373,60.0408,121.815
1413370427301,60.0056,121.776
1413370444223,60.0534,121.671
1413370461150,60.0564,121.791
1413370478064,60.01,121.868
1413370494981,60.045,122.065
1413370511890,60.0602,122.144
1413370528800,60.0527,121.892
1413370545713,60.039,121.817
1413370562632,60.0495,121.75
1413370579552,60.0019,122.046
1413370596463,60.0096,122.057
1413370613383,59.9998,121.867
1413370630309,60.0472,121.771
1413370647229,60.0002,121.734
1413370664151,60.0114,121.645
1413370681080,60.0578,121.654
1413370698003,60.0105,121.571
1413370714913,60.0044,121.705
1413370731823,60.0036,121.662
1413370748726,60.014,121.081
1413370765655,60.0558,120.959
1413370782570,60.0555,121.19
1413370799489,60.0413,120.846
1413370816418,60.0157,121.051
1413370833344,59.9989,121.151
1413370850272,60.0071,121.148
1413370867193,60.0388,121.259
1413370884118,60.058,121.372
1413370901023,60.0048,121.4
1413370917931,60.0467,121.368
1413370934842,60.0074,121.959
1413370951747,60.004,121.286
1413370968673,60.004,121.39
1413370985584,60.0055,121.341
1413371002493,60.0157,121.438
1413371019401,60.0073,121.312
1413371036301,60.0098,121.353
1413371053221,60.0553,121.292
1413371070152,60.0605,121.128
1413371087063,60.0187,121.17
1413371103981,60.0224,121.331
1413371120889,60.0645,121.393
1413371137801,60.0618,121.452
1413371154730,60.0675,121.494
1413371171633,60.0113,121.508
1413371188539,60.0334,121.479
1413371205463,60.0625,121.459
1413371222379,60.0381,121.511
1413371239300,60.0113,121.546
1413371256227,60.0105,121.52
1413371273159,60.0449,121.524
1413371290078,60.0535,121.347
1413371306987,60.0036,121.336
1413371323899,60.0467,121.309
1413371340823,60.0509,121.329
1413371357753,60.0448,121.513
1413371374673,59.995,121.411
1413371391602,60.031,121.359
1413371408538,60.0443,121.371
1413371425458,60.0017,121.438
1413371442373,60.0211,121.369
1413371459303,60.0112,121.373
1413371476224,59.9999,121.525
1413371493150,60.0216,121.599
1413371510080,60.0261,121.522
1413371527000,60.0579,121.442
1413371543911,60.0103,121.495
1413371560834,60.0209,122.228
1413371577755,60.0556,121.792
1413371594660,60.018,122.206
1413371611583,60.0108,122.173
1413371628513,60.0063,121.612
1413371645436,60.0124,121.708
1413371662358,60.0483,121.783
1413371679293,59.9764,122.019
1413371696211,60.0173,122.043
1413371713128,60.0053,121.882
1413371730050,60.0519,121.878
1413371746967,60.0502,121.778
1413371763869,60.0546,121.679
1413371780790,60.0543,121.72
1413371797700,59.9989,122.146
1413371814625,60.0407,122.185
1413371831549,60.0287,122.168
1413371848473,60.008,122.148
1413371865403,60.0031,122.035
1413371882319,60.0572,121.853
1413371899249,60.0387,121.97
1413371916180,60.0511,122.043
1413371933093,60.0168,121.923
1413371950017,60.0639,121.961
1413371966941,60.0076,122.07
1413371983844,60.0228,122.116
1413372000757,59.9975,122.112
1413372017681,60.0226,121.788
1413372034609,60.0124,122.202
1413372051519,60.003,122.331
1413372068433,60.036,122.257
1413372085352,60.0596,121.987
1413372102282,60.0503,122.174
1413372119190,60.0476,122.341
1413372136103,60.0092,122.165
1413372153023,60.0613,122.106
1413372169929,60.0274,122.112
1413372186828,60.022,122.05
1413372203741,60.0157,121.97
1413372220662,60.0506,120.921
1413372237572,60.0542,120.757
1413372254489,60.0471,120.704
1413372271412,60.0367,120.822
1413372288341,60.0165,122.026
1413372305263,60.0597,121.747
1413372322179,60.0619,122.146
1413372339090,60.0119,121.893
1413372356019,60.0585,121.781
1413372372943,60.0235,121.772
1413372389863,60.057,122.147
1413372406800,60.034,121.893
1413372423710,60.0112,121.741
1413372440625,60.0138,122.123
1413372457543,60.0435,121.793
1413372474463,60.0366,121.932
1413372491363,60.0178,121.825
1413372508293,60.019,122.009
1413372525211,60.0066,122.09
1413372542123,60.0056,122.117
1413372559029,60.0569,121.964
1413372575957,60.0259,121.823
1413372592882,60.0123,121.888
1413372609797,60.0405,122.246
1413372626712,60.0316,122.216
1413372643634,60.0525,122.164
1413372660562,60.0409,122.201
1413372677480,60.01,122.205
1413372694411,60.0549,122.218
1413372711319,60.0393,122.243
1413372728227,60.0034,122.213
1413372745158,60.0566,122.166
1413372762062,60.0504,121.814
1413372778981,60.0602,122.139
1413372795899,60.0211,122.158
1413372812829,60.0559,122.134
1413372829747,60.0023,122.162
1413372846663,60.029,122.143
1413372863595,60.0414,122.209
1413372880524,59.9917,122.313
1413372897440,60.0396,122.378
1413372914359,60.0106,122.134
1413372931268,60.0495,121.77
1413372948180,60.0542,121.83
1413372965093,60.0042,121.675
1413372982003,60.0177,121.612
1413372998922,60.008,121.583
1413373015840,60.007,121.632
1413373032751,60.0693,121.736
1413373049661,60.0254,121.672
1413373066592,60.026,121.624
1413373083513,60.0624,121.728
1413373100423,60.0286,121.665
1413373117330,60.0195,121.758
1413373134259,60.0167,121.712
1413373151177,60.0478,121.676
1413373168098,60.0247,121.7
1413373185022,60.0625,121.62
1413373201921,60.0634,121.662
1413373218843,60.0448,121.601
1413373235770,60.0572,121.623
1413373252700,60.0131,121.969
1413373269623,60.0562,121.703
1413373286548,60.0471,121.746
1413373303461,60.0041,121.716
1413373320369,60.0283,121.789
1413373337279,60.0107,121.688
1413373354189,60.0573,121.752
1413373371103,60.0458,121.726
1413373388034,60.0133,121.562
1413373404962,60.0452,121.533
1413373421884,60.0086,121.616
1413373438808,60.0095,121.625
1413373455722,60.0303,121.704
1413373472629,60.0525,121.786
1413373489543,60.0055,121.531
1413373506472,60.0605,121.663
1413373523402,60.0054,121.597
1413373540299,60.0568,121.61
1413373557222,60.012,121.377
1413373574113,60.0096,121.651
1413373591033,60.0367,121.663
1413373607968,60.039,121.682
1413373624882,60.0346,121.761
1413373641803,60.015,121.704
1413373658701,60.0445,121.552
1413373675608,60.0208,121.644
1413373692530,60.019,121.756
1413373709451,60.0252,122.238
1413373726359,60.0303,122.385
1413373743283,60.0301,122.454
1413373760181,60.0578,122.594
1413373777087,60.0573,122.794
1413373794001,60.0391,122.843
1413373810913,60.0139,122.724
1413373827813,60.0223,122.624
1413373844704,60.0227,122.053
1413373861604,60.017,122.532
1413373878520,60.0255,122.57
1413373895441,60.0574,122.35
1413373912360,60.0094,122.306
1413373929279,60.0615,121.066
1413373946203,60.0618,121.016
1413373963117,60.0625,121.172
1413373980033,60.0639,121.289
1413373996961,60.0168,121.288
1413374013892,60.0281,121.34
1413374030818,60.0127,122.678
1413374047737,60.0645,122.527
1413374064642,60.0384,122.58
1413374081574,60.0264,122.684
1413374098493,60.0117,122.718
1413374115403,60.0648,122.683
1413374132312,60.0583,122.632
1413374149233,60.0388,122.638
1413374166148,60.0103,122.46
1413374183063,60.0353,122.478
1413374199981,60.0134,122.408
1413374216899,60.0588,122.204
1413374233808,60.0559,121.917
1413374250714,60.0149,121.98
1413374267623,60.0127,122.044
1413374284540,60.0103,121.914
1413374301459,60.0502,121.837
1413374318382,60.0167,121.85
1413374335293,60.0534,121.845
1413374352209,60.0008,121.881
1413374369135,60.047,121.922
1413374386059,60.0175,121.989
1413374402959,60.0505,121.965
1413374419873,60.0222,122.086
1413374436779,60.0548,122.113
1413374453704,60.0156,122.09
1413374470622,60.0416,122.151
1413374487528,60.0107,121.931
1413374504439,60.0188,122.081
1413374521359,60.0389,122.409
1413374538274,60.0268,122.226
1413374555196,59.9991,122.201
1413374572123,60.0014,122.161
1413374589051,60.0053,122.038
1413374605970,60.008,122.306
1413374622893,60.0503,122.482
1413374639806,60.0249,122.785
1413374656740,60.0334,122.829
1413374673650,60.0551,122.844
1413374690579,60.0275,122.869
1413374707488,60.0237,122.735
1413374724393,60.0582,122.851
1413374741313,60.0334,122.526
1413374758242,60.0075,122.948
1413374775159,60.0102,122.907
1413374792066,60.0085,122.938
1413374808970,60.0596,122.827
1413374825876,60.02,122.914
1413374842794,60.0028,122.918
1413374859706,60.008,122.994
1413374876619,60.0442,122.903
1413374893542,60.0419,122.804
1413374910453,60.0586,123.032
1413374927357,60.0409,123.052
1413374944263,60.0528,123.053
1413374961189,60.0577,123.055
1413374978103,60.0315,122.995
1413374995023,60.0423,123.082
1413375011952,60.0347,122.999
1413375028873,60.0137,123.007
1413375045788,60.0137,122.955
1413375062704,60.0128,122.957
1413375079634,60.0232,122.663
1413375096551,60.017,122.731
1413375113464,60.0359,122.705
1413375130388,60.0206,122.395
1413375147310,60.0655,122.51
1413375164233,60.0638,122.574
1413375181128,60.0312,122.495
1413375198029,60.0603,122.576
1413375214952,60.0566,122.519
1413375231881,60.0601,122.46
1413375248793,60.0427,122.777
1413375265702,60.0616,122.748
1413375282623,60.0402,122.696
1413375299524,60.0446,122.877
1413375316443,60.0088,122.903
1413375333349,60.0543,122.861
1413375350239,60.0687,122.891
1413375367172,60.0472,122.897
1413375384099,60.0381,122.908
1413375401009,60.0472,122.917
1413375417913,60.0218,122.91
1413375434813,60.0204,122.781
1413375451722,60.0586,122.807
1413375468653,60.0477,122.803
1413375485579,60.0472,122.724
1413375502493,60.0418,122.639
1413375519410,60.0175,122.687
1413375536333,60.0525,122.658
1413375553257,60.0201,122.628
1413375570184,60.0188,122.687
1413375587110,60.0615,122.753
1413375604040,60.0087,122.754
1413375620971,60.0593,122.696
1413375637902,60.0481,122.825
1413375654799,60.0387,122.894
1413375671713,60.0091,122.805
1413375688621,60.065,122.8
1413375705542,60.0265,122.64
1413375722448,60.033,122.726
1413375739369,60.02,122.742
1413375756279,60.0108,122.651
1413375773200,60.0309,122.617
1413375790113,60.0111,122.687
1413375807039,60.0399,123.149
1413375823952,60.0118,123.1
1413375840873,60.0396,123.093
1413375857782,60.0279,123.039
1413375874688,60.0592,122.869
1413375891613,60.0283,122.822
1413375908513,60.0272,122.99
1413375925441,60.0462,122.98
1413375942361,60.0238,122.919
1413375959260,60.0246,122.981
1413375976181,60.0415,122.897
1413375993098,60.0558,122.871
1413376010013,60.0569,122.791
1413376026947,60.0303,122.782
1413376043843,60.0483,122.842
1413376060747,60.0064,122.846
1413376077673,60.052,122.805
1413376094582,60.0451,122.778
1413376111493,60.0374,122.962
1413376128383,60.0628,123.075
1413376145291,60.0585,123.098
1413376162201,60.0473,123.092
1413376179124,60.0433,123.076
1413376196060,60.0458,122.959
1413376212981,60.042,122.946
1413376229911,60.0017,122.973
1413376246833,60.0271,123.024
1413376263759,60.0066,122.909
1413376280688,60.059,122.858
1413376297612,60.011,122.885
1413376314514,60.0037,122.894
1413376331433,60.0109,122.9
1413376348356,60.0429,122.791
1413376365269,60.0069,122.785
1413376382187,60.0522,122.939
1413376399103,60.0049,122.885
1413376416012,60.0194,122.812
1413376432923,60.0301,122.544
1413376449845,60.0042,122.729
1413376466768,60.0536,122.7
1413376483686,60.0096,122.772
1413376500607,60.0502,122.804
1413376517523,60.0036,122.751
1413376534433,60.0383,122.874
1413376551352,60.0459,122.895
1413376568263,60.0428,122.977
1413376585173,60.0176,123.052
1413376602082,60.0091,122.908
1413376619004,60.0335,122.898
1413376635931,60.0191,123.091
1413376652833,60.0627,123.116
1413376669743,60.0322,123.152
1413376686650,60.0566,123.137
1413376703582,60.0592,123.161
1413376720500,60.013,123.158
1413376737412,60.0607,123.097
1413376754334,60.0107,123.14
1413376771247,60.0596,122.973
1413376788170,60.0005,123.006
1413376805082,59.9998,122.75
1413376821990,60.053,122.968
1413376838898,60.0143,122.983
1413376855808,60.0351,122.882
1413376872723,60.0106,122.639
1413376889634,60.047,122.751
1413376906552,60.0627,122.89
1413376923473,60.0027,122.964
1413376940397,60.0298,122.933
1413376957293,60.0179,122.969
1413376974206,60.0283,123.037
1413376991120,60.0601,123.011
1413377008023,60.0132,123.077
1413377024932,60.0029,123.05
1413377041843,60.0633,123.084
1413377058759,60.0643,123.035
1413377075683,60.0619,122.974
1413377092614,60.0177,122.993
1413377109543,60.0542,122.844
1413377126461,60.0524,122.867
1413377143373,60.0186,123.087
1413377160279,60.029,123.025
1413377177203,60.0119,122.813
1413377194110,60.034,122.776
1413377211023,60.0443,122.707
1413377227953,60.0282,122.643
1413377244879,60.025,122.812
1413377261792,60.0235,122.854
1413377278701,60.0536,122.95
1413377295621,60.0207,123.048
1413377312538,60.0031,123.066
1413377329444,60.0393,123.064
1413377346358,60.0603,123.06
1413377363263,60.0693,122.985
1413377380174,60.011,122.957
1413377397099,60.0335,122.829
1413377414012,60.0151,122.904
1413377430949,60.0627,122.879
1413377447862,60.0503,123.032
1413377464778,60.0661,123.086
1413377481701,60.0275,123.034
1413377498618,60.0191,123.033
1413377515527,60.01,123.149
1413377532452,60.0056,123.148
1413377549381,60.0369,123.047
1413377566290,60.0253,123.018
1413377583207,60.0206,123.173
1413377600113,60.0034,123.125
1413377617031,60.0139,123.018
1413377633959,60.0435,122.976
1413377650873,60.0199,122.847
1413377667780,60.0541,122.924
1413377684702,60.0058,122.927
1413377701631,60.038,122.963
1413377718537,60.062,123.03
1413377735463,60.0364,123.098
1413377752373,60.0215,123.29
1413377769270,60.0269,123.136
1413377786189,60.0143,123.233
1413377803117,60.0621,123.225
1413377820033,60.0618,123.19
1413377836948,60.0644,123.073
1413377853863,60.0624,121.666
1413377870778,60.0384,121.587
1413377887702,60.0416,121.514
1413377904612,60.0611,121.499
1413377921523,60.0083,122.803
1413377938424,60.0066,123.068
1413377955322,60.0458,122.999
1413377972226,60.0047,122.879
1413377989151,60.0124,122.964
1413378006060,60.005,122.977
1413378022962,59.9988,122.958
1413378039870,60.0483,122.892
1413378056780,60.0304,122.998
1413378073694,60.0589,123.103
1413378090614,60.0648,123
1413378107542,60.0199,123.044
1413378124460,60.0602,123.094
1413378141383,60.0291,123.123
1413378158298,60.0076,123.164
1413378175225,60.0656,123.258
1413378192153,60.0081,123.211
1413378209073,60.052,123.111
1413378226002,60.0588,123.011
1413378242910,60.0595,123.145
1413378259833,60.0482,123.242
1413378276753,60.0223,123.208
1413378293682,60.0262,123.198
1413378310610,60.0356,123.013
1413378327541,60.004,123.023
1413378344460,60.06,122.901
1413378361368,60.0094,122.944
1413378378279,60.0492,122.855
1413378395194,60.0115,122.911
1413378412121,60.0562,122.851
1413378429040,60.0556,122.845
1413378445952,60.0448,122.75
1413378462864,60.0317,122.739
1413378479788,60.0486,122.862
1413378496700,60.0511,122.899
1413378513620,60.0539,122.77
1413378530531,60.0604,122.669
1413378547461,60.0366,122.515
1413378564389,60.0443,122.766
1413378581299,60.0554,122.618
1413378598211,60.0075,122.707
1413378615140,60.0569,122.692
1413378632063,60.0302,122.687
1413378648971,60.0103,122.456
1413378665878,60.0132,122.356
1413378682803,60.0114,122.305
1413378699709,60.0496,122.535
1413378716621,60.0198,122.486
1413378733521,60.0131,122.466
1413378750432,60.0429,122.419
1413378767351,60.0226,122.446
1413378784271,60.0465,122.383
1413378801194,60.0036,122.336
1413378818103,60.0105,122.291
1413378835025,60.0286,122.725
1413378851961,60.0343,122.585
1413378868892,60.0093,122.517
1413378885819,60.0224,122.401
1413378902736,60.0221,122.77
1413378919649,60.0167,122.97
1413378936562,60.0605,122.997
1413378953473,60.0305,122.945
1413378970379,60.0589,123.026
1413378987290,60.0239,122.992
1413379004213,60.0442,123.002
1413379021132,60.0106,122.919
1413379038047,60.0356,123.118
1413379054973,60.0215,123.162
1413379071885,60.0579,123.159
1413379088808,60.0098,123.124
1413379105732,60.0085,123.203
1413379122653,60.0617,123.328
1413379139569,60.0505,123.358
1413379156490,60.0245,123.662
1413379173405,60.0444,123.398
1413379190323,60.0101,123.346
1413379207233,60.006,123.223
1413379224148,60.0102,123.4
1413379241058,60.0076,123.275
1413379257973,60.0383,123.302
1413379274884,60.0083,123.267
1413379291803,60.0631,123.305
1413379308721,60.0109,123.342
1413379325641,60.0524,123.034
1413379342553,60.0275,123.117
1413379359472,60.0151,123.114
1413379376384,60.0601,122.942
1413379393302,60.0608,122.895
1413379410217,60.0366,122.868
1413379427141,60.0105,122.923
1413379444053,60.0486,123.021
1413379460965,60.0342,122.953
1413379477889,60.0581,122.973
1413379494793,60.0115,122.892
1413379511702,60.0084,122.661
1413379528621,60.0085,122.624
1413379545543,60.0429,122.467
1413379562463,60.0262,122.745
1413379579374,60.0543,122.488
1413379596279,60.0385,122.518
1413379613197,60.0292,122.37
1413379630127,60.0095,122.636
1413379647047,60.0265,122.816
1413379663959,60.0554,122.739
1413379680873,60.0106,122.827
1413379697808,60.0098,122.692
1413379714733,60.0254,122.837
1413379731654,60.0558,122.786
1413379748572,60.0531,122.822
1413379765488,60.0544,122.677
1413379782393,60.0051,122.796
